ID,TARGET
39933,0.00000000
39934,0.00000000
39939,0.01000000
39943,0.02000000
39944,0.06000000
39945,0.07000000
39947,0.34500000
39956,0.03000000
39957,0.03000000
39959,0.02500000
39960,0.21000000
39962,0.00000000
39964,0.27500000
39965,0.00000000
39966,0.00500000
39970,0.00000000
39975,0.02500000
39976,0.01000000
39979,0.00500000
39980,0.00000000
39981,0.11500000
39982,0.00000000
39984,0.00000000
39985,0.00000000
39987,0.01000000
39988,0.00000000
39991,0.06000000
39992,0.01000000
39993,0.00000000
39996,0.02500000
40000,0.02000000
40002,0.05000000
40003,0.03000000
40006,0.00000000
40007,0.10500000
40008,0.04500000
40013,0.00500000
40015,0.00000000
40016,0.01000000
40019,0.00500000
40021,0.00500000
40022,0.01000000
40025,0.00500000
40029,0.03000000
40034,0.02000000
40036,0.13500000
40038,0.00500000
40039,0.00000000
40040,0.00500000
40043,0.01000000
40046,0.00000000
40051,0.00500000
40054,0.00000000
40056,0.01500000
40057,0.02500000
40060,0.00500000
40061,0.00000000
40062,0.00500000
40063,0.00000000
40064,0.05500000
40068,0.04000000
40071,0.00000000
40072,0.03500000
40073,0.01000000
40075,0.00000000
40079,0.00500000
40080,0.01500000
40081,0.01500000
40083,0.04500000
40090,0.04000000
40091,0.00000000
40092,0.00000000
40095,0.00000000
40099,0.07000000
40102,0.00000000
40103,0.00000000
40104,0.00000000
40105,0.01500000
40106,0.00000000
40111,0.01500000
40117,0.00000000
40118,0.00500000
40119,0.00000000
40120,0.00500000
40124,0.01000000
40126,0.00500000
40127,0.01000000
40129,0.00000000
40132,0.00000000
40139,0.00000000
40141,0.00000000
40142,0.00000000
40144,0.00500000
40145,0.13000000
40146,0.12500000
40147,0.00500000
40148,0.00000000
40150,0.00000000
40154,0.01500000
40155,0.00000000
40158,0.16500000
40159,0.43000000
40160,0.01500000
40161,0.01000000
40164,0.00000000
40165,0.09000000
40166,0.00000000
40168,0.00000000
40169,0.00000000
40170,0.00000000
40171,0.01000000
40176,0.00500000
40177,0.02000000
40178,0.07500000
40179,0.00000000
40180,0.00500000
40183,0.00000000
40185,0.00500000
40186,0.28000000
40189,0.13500000
40192,0.06500000
40196,0.00000000
40198,0.00500000
40199,0.31000000
40200,0.02500000
40206,0.04000000
40207,0.00000000
40209,0.02500000
40210,0.04000000
40211,0.00000000
40212,0.00000000
40214,0.00500000
40216,0.02000000
40218,0.07000000
40222,0.17500000
40223,0.01500000
40226,0.00500000
40232,0.00000000
40234,0.17000000
40235,0.00000000
40239,0.10000000
40241,0.07000000
40242,0.00000000
40243,0.23500000
40244,0.00000000
40248,0.00000000
40249,0.00500000
40250,0.01000000
40251,0.00000000
40252,0.31500000
40253,0.00000000
40254,0.00000000
40258,0.03500000
40259,0.01000000
40261,0.00000000
40262,0.05000000
40263,0.07000000
40265,0.00000000
40266,0.01000000
40268,0.31500000
40269,0.00500000
40271,0.00000000
40274,0.00000000
40275,0.15500000
40276,0.00000000
40277,0.04500000
40279,0.00000000
40280,0.03000000
40283,0.00000000
40284,0.07000000
40286,0.16500000
40287,0.01500000
40288,0.00500000
40289,0.03500000
40291,0.02500000
40292,0.00500000
40294,0.00000000
40295,0.00000000
40296,0.03000000
40299,0.01000000
40300,0.00000000
40301,0.10000000
40303,0.08000000
40305,0.01500000
40306,0.00000000
40307,0.00500000
40312,0.02500000
40314,0.03000000
40315,0.07500000
40319,0.18500000
40321,0.00000000
40325,0.06500000
40326,0.00000000
40328,0.03500000
40333,0.04000000
40334,0.00500000
40336,0.00000000
40338,0.00000000
40341,0.01500000
40343,0.01500000
40345,0.02500000
40347,0.01000000
40348,0.01000000
40351,0.00000000
40352,0.00500000
40354,0.00000000
40356,0.00000000
40358,0.00000000
40360,0.31000000
40361,0.00500000
40362,0.01500000
40364,0.02500000
40366,0.00000000
40367,0.01500000
40373,0.01500000
40375,0.06500000
40377,0.00000000
40382,0.00000000
40384,0.00000000
40386,0.00000000
40388,0.09000000
40393,0.00500000
40394,0.00500000
40396,0.01500000
40398,0.03000000
40402,0.00000000
40404,0.00500000
40405,0.00000000
40407,0.04000000
40408,0.10000000
40409,0.00000000
40412,0.00000000
40414,0.01000000
40415,0.00500000
40416,0.01500000
40417,0.00500000
40421,0.01500000
40422,0.00000000
40431,0.08500000
40435,0.05000000
40439,0.00000000
40440,0.00000000
40445,0.01000000
40446,0.01000000
40447,0.01500000
40451,0.00000000
40453,0.01000000
40457,0.00500000
40459,0.00000000
40460,0.00000000
40462,0.00000000
40463,0.06500000
40464,0.08000000
40470,0.05000000
40472,0.01000000
40474,0.00500000
40476,0.00500000
40481,0.01000000
40482,0.02000000
40485,0.01000000
40487,0.29000000
40492,0.04000000
40494,0.00000000
40496,0.00000000
40498,0.01000000
40500,0.16500000
40502,0.00000000
40504,0.00000000
40506,0.00500000
40508,0.03000000
40509,0.01000000
40510,0.00500000
40511,0.01500000
40512,0.01500000
40513,0.00000000
40514,0.00000000
40516,0.00000000
40518,0.00500000
40520,0.00000000
40521,0.07500000
40526,0.00000000
40527,0.00000000
40529,0.00000000
40532,0.00500000
40535,0.04500000
40540,0.05500000
40542,0.13500000
40543,0.01000000
40545,0.00000000
40546,0.03000000
40547,0.19500000
40550,0.01000000
40554,0.00000000
40557,0.04000000
40559,0.05000000
40560,0.01500000
40564,0.00000000
40566,0.01500000
40567,0.09500000
40568,0.00000000
40569,0.00000000
40571,0.01500000
40572,0.00500000
40575,0.01000000
40576,0.15500000
40577,0.00000000
40579,0.03500000
40580,0.01500000
40581,0.00000000
40582,0.05000000
40586,0.02000000
40588,0.02000000
40592,0.05000000
40594,0.10500000
40595,0.09000000
40596,0.03500000
40598,0.00000000
40602,0.06000000
40605,0.01500000
40607,0.04000000
40609,0.21500000
40610,0.03500000
40611,0.00500000
40612,0.05500000
40617,0.00000000
40620,0.00000000
40621,0.05500000
40622,0.00000000
40623,0.00000000
40627,0.02500000
40629,0.00000000
40630,0.01500000
40636,0.00000000
40637,0.02500000
40638,0.01500000
40641,0.01000000
40644,0.00000000
40645,0.00000000
40651,0.03500000
40653,0.12500000
40655,0.00000000
40656,0.12500000
40657,0.00000000
40660,0.02000000
40661,0.00000000
40663,0.00000000
40664,0.00000000
40665,0.05000000
40666,0.03000000
40667,0.02000000
40669,0.00000000
40670,0.00000000
40671,0.00000000
40673,0.16000000
40674,0.00000000
40675,0.00000000
40679,0.04500000
40681,0.01000000
40682,0.11500000
40683,0.34000000
40687,0.00000000
40691,0.00000000
40694,0.00000000
40696,0.00500000
40699,0.00000000
40701,0.00000000
40702,0.00500000
40703,0.14000000
40705,0.00500000
40706,0.03000000
40707,0.06000000
40708,0.00000000
40713,0.04000000
40716,0.01000000
40719,0.02000000
40720,0.00000000
40721,0.00000000
40722,0.06000000
40723,0.05000000
40725,0.01500000
40730,0.02500000
40731,0.07000000
40734,0.00000000
40735,0.00500000
40737,0.00500000
40739,0.01000000
40741,0.04000000
40742,0.00000000
40744,0.04000000
40745,0.00000000
40749,0.01500000
40750,0.00000000
40752,0.04000000
40754,0.01500000
40757,0.00000000
40758,0.01000000
40761,0.00500000
40762,0.04000000
40763,0.07000000
40764,0.00000000
40765,0.01000000
40769,0.01000000
40771,0.00000000
40773,0.02000000
40775,0.00000000
40777,0.00000000
40779,0.23500000
40781,0.07500000
40783,0.00500000
40784,0.00000000
40785,0.00000000
40786,0.00000000
40788,0.00000000
40789,0.43500000
40791,0.06000000
40792,0.04000000
40793,0.00000000
40794,0.00500000
40796,0.00500000
40797,0.00000000
40798,0.08500000
40802,0.00000000
40803,0.02000000
40805,0.48000000
40806,0.01000000
40808,0.11500000
40809,0.00000000
40811,0.08000000
40812,0.02000000
40814,0.00000000
40815,0.15500000
40816,0.34000000
40818,0.00000000
40819,0.23500000
40820,0.16500000
40821,0.00500000
40822,0.05000000
40824,0.00000000
40826,0.02500000
40827,0.00000000
40830,0.03000000
40831,0.12000000
40837,0.00000000
40840,0.02000000
40842,0.00000000
40845,0.00500000
40847,0.01000000
40848,0.00000000
40850,0.00000000
40851,0.00000000
40852,0.01000000
40854,0.00000000
40855,0.00000000
40857,0.00500000
40859,0.07000000
40861,0.08000000
40862,0.00000000
40863,0.00500000
40864,0.01000000
40865,0.04500000
40866,0.00000000
40868,0.00000000
40870,0.00000000
40873,0.26500000
40876,0.00000000
40878,0.00500000
40881,0.00000000
40882,0.01500000
40886,0.00500000
40889,0.09500000
40892,0.01000000
40894,0.00000000
40895,0.00000000
40896,0.00500000
40898,0.00000000
40901,0.03000000
40904,0.00500000
40906,0.00000000
40907,0.00000000
40912,0.00000000
40913,0.00000000
40914,0.01000000
40916,0.01000000
40917,0.00500000
40918,0.02000000
40919,0.03000000
40920,0.02500000
40921,0.00500000
40922,0.03500000
40923,0.00000000
40924,0.09500000
40925,0.01000000
40926,0.01000000
40928,0.00000000
40930,0.08000000
40932,0.00500000
40935,0.00500000
40939,0.06000000
40940,0.05500000
40941,0.05500000
40942,0.11500000
40943,0.01000000
40944,0.04500000
40945,0.00000000
40946,0.01000000
40948,0.00000000
40950,0.00000000
40955,0.00000000
40957,0.00000000
40958,0.00000000
40959,0.00000000
40962,0.02000000
40964,0.11000000
40966,0.04000000
40967,0.15000000
40971,0.00000000
40973,0.00500000
40974,0.31500000
40975,0.00000000
40976,0.02000000
40977,0.10500000
40982,0.05500000
40983,0.13000000
40984,0.00000000
40986,0.04000000
40988,0.04500000
40989,0.02500000
40990,0.00000000
40991,0.00000000
41007,0.02000000
41008,0.24000000
41009,0.00500000
41010,0.02500000
41011,0.00500000
41018,0.01000000
41020,0.07500000
41021,0.00000000
41022,0.53000000
41024,0.00500000
41026,0.16500000
41029,0.00500000
41030,0.00000000
41031,0.00500000
41033,0.01000000
41034,0.00000000
41035,0.00000000
41040,0.03000000
41041,0.00000000
41044,0.00500000
41047,0.03500000
41052,0.00000000
41053,0.00500000
41056,0.06000000
41059,0.01000000
41060,0.00000000
41064,0.03500000
41066,0.00000000
41068,0.08500000
41069,0.18500000
41070,0.07500000
41071,0.00000000
41073,0.05000000
41074,0.04500000
41076,0.00000000
41079,0.35000000
41082,0.00000000
41083,0.00000000
41086,0.00000000
41087,0.02000000
41088,0.00000000
41089,0.13000000
41090,0.01500000
41091,0.00000000
41092,0.08000000
41095,0.12000000
41096,0.00000000
41097,0.01000000
41098,0.00000000
41100,0.08000000
41104,0.00000000
41107,0.00500000
41110,0.00500000
41111,0.08500000
41114,0.00500000
41116,0.00500000
41117,0.00500000
41119,0.00000000
41120,0.00000000
41121,0.00000000
41122,0.00500000
41123,0.00500000
41125,0.00000000
41126,0.03000000
41128,0.00000000
41129,0.02500000
41130,0.01500000
41133,0.17000000
41136,0.02500000
41140,0.01500000
41145,0.02000000
41146,0.01500000
41147,0.07000000
41148,0.00000000
41151,0.01000000
41152,0.08000000
41154,0.04000000
41155,0.00500000
41159,0.07500000
41160,0.01000000
41161,0.00000000
41162,0.00500000
41165,0.01000000
41166,0.03500000
41167,0.02000000
41169,0.14000000
41170,0.00000000
41171,0.03000000
41172,0.00000000
41177,0.00000000
41178,0.01000000
41182,0.10500000
41185,0.04000000
41187,0.05000000
41190,0.02000000
41193,0.22000000
41195,0.00000000
41196,0.02000000
41201,0.08500000
41202,0.02000000
41204,0.00000000
41208,0.00000000
41211,0.00000000
41215,0.49000000
41216,0.00500000
41217,0.03500000
41220,0.00500000
41221,0.06000000
41223,0.06500000
41226,0.09500000
41230,0.02500000
41231,0.00000000
41232,0.00000000
41233,0.03500000
41234,0.00000000
41240,0.00000000
41242,0.00000000
41243,0.00000000
41245,0.26500000
41247,0.03000000
41248,0.00000000
41250,0.00000000
41251,0.02500000
41255,0.17500000
41256,0.00500000
41258,0.00000000
41259,0.01500000
41261,0.00000000
41262,0.00000000
41263,0.00000000
41265,0.00000000
41266,0.00000000
41269,0.00000000
41270,0.14500000
41274,0.09000000
41276,0.00000000
41278,0.04500000
41280,0.04000000
41282,0.00500000
41284,0.00000000
41286,0.01000000
41290,0.00000000
41291,0.00500000
41294,0.00000000
41297,0.07000000
41298,0.01000000
41299,0.07500000
41301,0.10000000
41302,0.01000000
41305,0.02500000
41307,0.00000000
41309,0.00000000
41312,0.00000000
41315,0.00000000
41317,0.02500000
41318,0.00500000
41319,0.01000000
41320,0.06000000
41322,0.18000000
41324,0.00500000
41326,0.00000000
41328,0.01000000
41335,0.03000000
41336,0.02000000
41337,0.00000000
41338,0.00000000
41339,0.05000000
41341,0.00500000
41343,0.00000000
41345,0.00500000
41347,0.00000000
41353,0.00000000
41355,0.00000000
41356,0.00000000
41359,0.07000000
41360,0.03000000
41362,0.01500000
41363,0.02000000
41365,0.06500000
41366,0.01500000
41367,0.00000000
41368,0.02000000
41371,0.00000000
41373,0.00500000
41376,0.00500000
41377,0.04500000
41379,0.10500000
41382,0.03500000
41383,0.06000000
41385,0.00000000
41386,0.02500000
41387,0.01000000
41388,0.00000000
41390,0.00000000
41393,0.06500000
41394,0.00000000
41396,0.80000000
41397,0.02500000
41398,0.00000000
41401,0.03500000
41402,0.11500000
41406,0.00000000
41408,0.10500000
41417,0.00500000
41420,0.12500000
41421,0.00000000
41422,0.01000000
41424,0.05500000
41428,0.05000000
41429,0.00000000
41430,0.01000000
41432,0.27500000
41433,0.00000000
41435,0.00000000
41437,0.00000000
41439,0.03000000
41441,0.00500000
41442,0.00000000
41443,0.00000000
41444,0.01000000
41447,0.00000000
41448,0.00500000
41450,0.14500000
41452,0.06000000
41454,0.00000000
41455,0.00000000
41456,0.00500000
41458,0.00000000
41459,0.00000000
41466,0.00000000
41468,0.00000000
41472,0.06500000
41475,0.00000000
41478,0.00500000
41482,0.01000000
41484,0.00000000
41485,0.04500000
41488,0.06500000
41489,0.01500000
41493,0.00000000
41495,0.01000000
41496,0.19000000
41497,0.01000000
41498,0.00000000
41500,0.00500000
41501,0.01000000
41510,0.09000000
41511,0.03000000
41514,0.00000000
41516,0.00000000
41518,0.02500000
41519,0.00000000
41520,0.15000000
41521,0.00500000
41523,0.01000000
41525,0.12500000
41526,0.06000000
41528,0.00000000
41529,0.00000000
41537,0.00500000
41539,0.00500000
41541,0.01000000
41542,0.16500000
41543,0.04000000
41545,0.00500000
41546,0.06500000
41550,0.03500000
41551,0.00000000
41552,0.01000000
41553,0.28500000
41556,0.18500000
41557,0.63000000
41558,0.00500000
41561,0.00500000
41563,0.00500000
41564,0.03500000
41565,0.00500000
41566,0.02000000
41567,0.01500000
41568,0.00000000
41569,0.00000000
41570,0.00000000
41572,0.01500000
41573,0.05000000
41577,0.00500000
41578,0.00000000
41579,0.01000000
41580,0.06500000
41581,0.00000000
41588,0.00500000
41589,0.00000000
41592,0.03000000
41593,0.06500000
41594,0.05500000
41597,0.00500000
41598,0.03000000
41600,0.00000000
41602,0.00000000
41603,0.00000000
41604,0.00500000
41606,0.02500000
41607,0.06500000
41608,0.01500000
41609,0.13500000
41611,0.24500000
41616,0.00500000
41617,0.35000000
41618,0.02000000
41619,0.00000000
41620,0.01000000
41622,0.00000000
41623,0.07000000
41624,0.00000000
41625,0.03500000
41626,0.01000000
41627,0.02000000
41628,0.06000000
41631,0.00000000
41633,0.00000000
41641,0.38000000
41643,0.00000000
41649,0.01500000
41652,0.03000000
41653,0.13000000
41655,0.00000000
41659,0.00500000
41660,0.01500000
41661,0.02000000
41663,0.00500000
41668,0.00000000
41670,0.00000000
41671,0.03000000
41672,0.00000000
41673,0.00000000
41674,0.00000000
41676,0.01500000
41677,0.14000000
41680,0.00000000
41681,0.00000000
41683,0.03000000
41692,0.00500000
41693,0.00000000
41694,0.32500000
41695,0.00000000
41696,0.01000000
41697,0.01000000
41698,0.00500000
41699,0.00000000
41700,0.00500000
41703,0.00000000
41706,0.00000000
41707,0.00000000
41709,0.05500000
41710,0.06000000
41711,0.02500000
41712,0.01000000
41713,0.05000000
41714,0.01500000
41715,0.20000000
41716,0.00000000
41719,0.03000000
41720,0.08500000
41724,0.01000000
41729,0.00500000
41731,0.01000000
41734,0.00000000
41735,0.06500000
41737,0.00000000
41738,0.00000000
41739,0.00000000
41740,0.00000000
41746,0.01500000
41749,0.00000000
41751,0.03000000
41752,0.00000000
41754,0.00000000
41755,0.00000000
41756,0.00000000
41758,0.01000000
41759,0.07500000
41760,0.23500000
41761,0.15000000
41762,0.00500000
41764,0.00500000
41767,0.00000000
41774,0.00000000
41775,0.04000000
41778,0.02000000
41784,0.08000000
41785,0.00000000
41788,0.00000000
41790,0.02500000
41792,0.04000000
41794,0.02000000
41795,0.14500000
41797,0.00000000
41798,0.00000000
41800,0.00000000
41801,0.01000000
41803,0.04000000
41804,0.00000000
41806,0.00000000
41808,0.10500000
41814,0.00000000
41815,0.12000000
41816,0.08000000
41818,0.01500000
41820,0.28500000
41822,0.01000000
41826,0.06000000
41827,0.09000000
41830,0.22500000
41831,0.04000000
41833,0.02500000
41837,0.01500000
41839,0.00500000
41844,0.34500000
41846,0.00000000
41847,0.00000000
41848,0.01000000
41849,0.00000000
41852,0.00000000
41853,0.02000000
41857,0.00500000
41860,0.05000000
41861,0.06000000
41862,0.00000000
41864,0.19000000
41867,0.07500000
41871,0.00500000
41873,0.03500000
41877,0.00000000
41879,0.00000000
41881,0.00000000
41883,0.05500000
41884,0.03000000
41889,0.00500000
41891,0.01500000
41892,0.01000000
41895,0.02500000
41898,0.03500000
41900,0.00000000
41901,0.01000000
41903,0.00000000
41905,0.01000000
41907,0.00000000
41908,0.00000000
41911,0.00000000
41913,0.01000000
41918,0.07500000
41919,0.01000000
41920,0.00000000
41921,0.10000000
41923,0.00000000
41927,0.00500000
41932,0.14500000
41936,0.00000000
41937,0.04500000
41939,0.05000000
41940,0.08000000
41943,0.04500000
41945,0.00000000
41946,0.00500000
41947,0.00500000
41949,0.00000000
41954,0.00000000
41956,0.24000000
41957,0.03000000
41958,0.00000000
41961,0.46000000
41967,0.07000000
41969,0.16500000
41971,0.01500000
41972,0.02500000
41973,0.00000000
41974,0.02000000
41975,0.07000000
41976,0.00000000
41978,0.54000000
41979,0.00000000
41982,0.00000000
41983,0.00000000
41984,0.03000000
41985,0.03500000
41986,0.02500000
41987,0.02000000
41988,0.02000000
41991,0.06000000
41992,0.03000000
41993,0.02000000
41994,0.01500000
41997,0.11500000
41998,0.02000000
42000,0.00000000
42001,0.14000000
42002,0.09500000
42005,0.00000000
42006,0.01500000
42007,0.00000000
42009,0.02500000
42010,0.03500000
42014,0.05000000
42019,0.02000000
42022,0.00000000
42024,0.00000000
42025,0.00000000
42027,0.00500000
42030,0.00000000
42031,0.00000000
42032,0.05500000
42033,0.14500000
42036,0.10000000
42037,0.00000000
42038,0.01500000
42042,0.00000000
42048,0.19000000
42050,0.00500000
42053,0.00500000
42058,0.00000000
42060,0.04500000
42061,0.04500000
42062,0.04500000
42063,0.00000000
42066,0.18500000
42070,0.00000000
42071,0.00000000
42072,0.06500000
42073,0.00000000
42074,0.02000000
42075,0.00000000
42077,0.04000000
42079,0.22000000
42080,0.30500000
42083,0.04000000
42085,0.09500000
42086,0.00000000
42087,0.13500000
42088,0.00000000
42094,0.10000000
42096,0.07500000
42098,0.00500000
42099,0.00000000
42102,0.03500000
42103,0.00500000
42104,0.08500000
42105,0.07500000
42106,0.00000000
42109,0.01000000
42110,0.00000000
42111,0.00000000
42113,0.00000000
42114,0.15500000
42115,0.00000000
42116,0.63000000
42118,0.01000000
42120,0.01500000
42121,0.00000000
42122,0.02000000
42126,0.00000000
42128,0.00000000
42129,0.00500000
42131,0.07000000
42134,0.00000000
42137,0.00500000
42138,0.00500000
42142,0.01500000
42143,0.00000000
42144,0.00000000
42146,0.01000000
42147,0.00500000
42148,0.00000000
42150,0.01000000
42151,0.00500000
42152,0.00500000
42158,0.00500000
42159,0.00000000
42161,0.00000000
42162,0.15000000
42164,0.00500000
42165,0.06000000
42166,0.03500000
42171,0.12000000
42174,0.28500000
42177,0.07000000
42179,0.01000000
42180,0.01000000
42182,0.04000000
42184,0.00000000
42186,0.00000000
42190,0.00000000
42194,0.00000000
42196,0.02500000
42198,0.00000000
42199,0.02000000
42201,0.01000000
42210,0.07500000
42211,0.00500000
42212,0.00000000
42217,0.29500000
42219,0.02000000
42222,0.00000000
42225,0.01000000
42227,0.00000000
42228,0.02500000
42232,0.00000000
42233,0.01500000
42235,0.02000000
42239,0.00500000
42242,0.00000000
42244,0.02500000
42245,0.03000000
42247,0.06500000
42248,0.03500000
42249,0.11500000
42250,0.24500000
42251,0.05500000
42254,0.02000000
42255,0.31000000
42256,0.00500000
42258,0.03000000
42259,0.00000000
42263,0.06500000
42264,0.18000000
42266,0.00000000
42267,0.03500000
42268,0.00500000
42271,0.01500000
42273,0.00000000
42274,0.00000000
42275,0.01500000
42276,0.00000000
42277,0.01000000
42278,0.24000000
42280,0.00000000
42283,0.00000000
42284,0.00000000
42287,0.00000000
42289,0.12000000
42291,0.00000000
42293,0.11000000
42295,0.04500000
42302,0.00500000
42306,0.05000000
42307,0.01500000
42308,0.28500000
42309,0.00000000
42312,0.09000000
42316,0.00000000
42319,0.00500000
42321,0.03000000
42322,0.02500000
42323,0.34500000
42325,0.01500000
42328,0.00500000
42333,0.07500000
42336,0.22000000
42337,0.00000000
42338,0.00500000
42345,0.03500000
42346,0.00500000
42348,0.05500000
42352,0.00500000
42356,0.15000000
42357,0.00000000
42362,0.00000000
42369,0.00000000
42371,0.02000000
42373,0.05000000
42375,0.01000000
42377,0.01500000
42381,0.00000000
42383,0.19000000
42384,0.06000000
42385,0.00500000
42388,0.00000000
42390,0.00000000
42391,0.01000000
42392,0.28000000
42393,0.00000000
42394,0.01500000
42395,0.01500000
42396,0.00500000
42398,0.00000000
42399,0.00000000
42400,0.01000000
42401,0.00000000
42405,0.03500000
42406,0.10000000
42409,0.02000000
42411,0.05500000
42414,0.00500000
42415,0.07500000
42416,0.02500000
42420,0.00000000
42421,0.00500000
42422,0.00500000
42426,0.14000000
42429,0.04500000
42430,0.00000000
42431,0.05000000
42433,0.00000000
42436,0.03500000
42438,0.17500000
42440,0.05000000
42441,0.00000000
42442,0.00000000
42446,0.01500000
42448,0.04500000
42451,0.00000000
42452,0.56500000
42455,0.07000000
42458,0.05000000
42459,0.08000000
42460,0.00000000
42463,0.00000000
42464,0.01000000
42466,0.15000000
42467,0.00500000
42468,0.02500000
42472,0.00000000
42473,0.07000000
42474,0.02500000
42475,0.00000000
42476,0.00000000
42477,0.00000000
42478,0.00500000
42479,0.01500000
42480,0.00000000
42481,0.00000000
42482,0.04000000
42484,0.00000000
42485,0.00000000
42486,0.02000000
42491,0.27000000
42495,0.03000000
42496,0.00000000
42497,0.19000000
42499,0.00500000
42501,0.06500000
42504,0.27000000
42505,0.01000000
42507,0.03000000
42511,0.01500000
42514,0.16000000
42516,0.00500000
42517,0.00500000
42518,0.05500000
42519,0.05500000
42520,0.05000000
42521,0.00000000
42525,0.00500000
42528,0.00000000
42529,0.00000000
42531,0.02500000
42534,0.00000000
42536,0.01000000
42539,0.01000000
42542,0.01000000
42543,0.01500000
42545,0.00000000
42548,0.00500000
42549,0.09500000
42550,0.10000000
42553,0.00000000
42554,0.00500000
42555,0.03000000
42556,0.01500000
42557,0.40500000
42558,0.64500000
42560,0.02500000
42564,0.04000000
42565,0.01500000
42567,0.06000000
42568,0.01000000
42569,0.02500000
42570,0.02000000
42571,0.04500000
42573,0.67000000
42575,0.00500000
42576,0.00000000
42579,0.00500000
42581,0.07000000
42582,0.14500000
42589,0.07500000
42590,0.01000000
42592,0.01500000
42593,0.12000000
42594,0.00000000
42596,0.03000000
42598,0.00500000
42602,0.04000000
42603,0.00000000
42604,0.00000000
42606,0.03500000
42607,0.00000000
42608,0.02500000
42609,0.02000000
42610,0.00000000
42611,0.00500000
42612,0.14000000
42613,0.00500000
42614,0.00000000
42621,0.00500000
42623,0.05000000
42624,0.00000000
42625,0.00000000
42630,0.00500000
42633,0.00000000
42634,0.05500000
42635,0.00000000
42636,0.02000000
42637,0.01000000
42638,0.00000000
42641,0.00000000
42642,0.01500000
42645,0.02000000
42647,0.00000000
42649,0.00500000
42650,0.00000000
42652,0.01500000
42654,0.00000000
42655,0.01000000
42656,0.03500000
42657,0.01500000
42658,0.06500000
42659,0.00000000
42660,0.03500000
42662,0.02500000
42664,0.00500000
42665,0.00500000
42669,0.13000000
42670,0.34000000
42672,0.39000000
42673,0.18500000
42674,0.00000000
42675,0.00000000
42676,0.01000000
42677,0.00500000
42678,0.00000000
42679,0.01500000
42686,0.00000000
42688,0.00000000
42690,0.00000000
42691,0.04000000
42692,0.00000000
42693,0.00000000
42701,0.00000000
42703,0.00000000
42711,0.12000000
42712,0.00000000
42714,0.05500000
42715,0.00000000
42720,0.01000000
42721,0.06500000
42723,0.00000000
42724,0.00000000
42727,0.00500000
42729,0.04000000
42730,0.04000000
42731,0.00500000
42733,0.01000000
42734,0.04000000
42735,0.01500000
42737,0.00500000
42738,0.00000000
42739,0.05000000
42741,0.03000000
42743,0.04500000
42746,0.06000000
42747,0.01500000
42750,0.08000000
42754,0.01000000
42755,0.07000000
42756,0.00000000
42758,0.00000000
42759,0.02500000
42760,0.01000000
42762,0.01000000
42763,0.00000000
42765,0.00500000
42766,0.01000000
42769,0.00500000
42770,0.04000000
42772,0.00000000
42774,0.01000000
42775,0.00000000
42779,0.00000000
42781,0.01000000
42786,0.04000000
42787,0.00000000
42788,0.03000000
42789,0.02000000
42790,0.03000000
42792,0.24000000
42793,0.00000000
42795,0.42000000
42801,0.00500000
42802,0.00000000
42804,0.01500000
42805,0.03500000
42810,0.00500000
42811,0.00000000
42814,0.00500000
42815,0.09500000
42816,0.11500000
42819,0.00000000
42823,0.00000000
42827,0.01500000
42828,0.05000000
42831,0.05000000
42832,0.00500000
42833,0.00500000
42834,0.00500000
42835,0.00000000
42843,0.00000000
42845,0.02000000
42846,0.01000000
42849,0.01000000
42854,0.04000000
42856,0.00500000
42857,0.00000000
42860,0.00000000
42862,0.00000000
42864,0.00000000
42866,0.01500000
42869,0.00500000
42871,0.03500000
42873,0.04500000
42874,0.00000000
42875,0.00500000
42876,0.00000000
42877,0.01500000
42878,0.00000000
42879,0.00500000
42880,0.06000000
42883,0.10500000
42884,0.00000000
42885,0.01000000
42887,0.06500000
42889,0.00000000
42891,0.42000000
42895,0.03500000
42899,0.03500000
42901,0.03500000
42902,0.00000000
42903,0.16500000
42906,0.00000000
42908,0.03500000
42911,0.07000000
42912,0.00500000
42913,0.00500000
42917,0.22500000
42918,0.08500000
42920,0.06000000
42921,0.00500000
42926,0.05500000
42928,0.00000000
42929,0.04500000
42930,0.04500000
42931,0.09500000
42935,0.00000000
42936,0.00500000
42938,0.02000000
42940,0.36000000
42943,0.07000000
42945,0.02500000
42948,0.00000000
42949,0.00000000
42950,0.00000000
42952,0.17500000
42954,0.00000000
42957,0.00000000
42959,0.00500000
42960,0.00000000
42961,0.00500000
42966,0.00000000
42967,0.01000000
42968,0.00000000
42971,0.00500000
42972,0.00000000
42973,0.15000000
42976,0.01000000
42977,0.04000000
42978,0.00000000
42979,0.27500000
42980,0.01500000
42981,0.04000000
42983,0.00500000
42986,0.02000000
42987,0.01500000
42991,0.02500000
42993,0.12000000
42996,0.10000000
43000,0.02500000
43002,0.00500000
43003,0.01000000
43004,0.00500000
43007,0.00000000
43009,0.01000000
43012,0.01000000
43014,0.01000000
43016,0.01000000
43017,0.00000000
43020,0.01500000
43023,0.00000000
43024,0.01500000
43025,0.00000000
43026,0.03000000
43027,0.01000000
43030,0.00000000
43031,0.00000000
43033,0.04000000
43034,0.01000000
43035,0.04500000
43037,0.02000000
43040,0.04500000
43041,0.25500000
43044,0.26000000
43045,0.02000000
43046,0.01000000
43051,0.03000000
43052,0.01500000
43053,0.00000000
43054,0.00000000
43057,0.00000000
